InformationID,Age,Height,Weight,Season_ID
506599,23.0,180.34,88.45044,306599
506600,31.0,210.82,111.13004,306600
506601,26.0,195.58,98.883056,306601
506602,23.0,203.2,108.86208,306602
506603,25.0,203.2,95.25432,306603
506604,26.0,205.74,93.893544,306604
506605,32.0,203.2,101.151016,306605
506606,29.0,187.96,83.91452,306606
506607,35.0,210.82,108.86208,306607
506608,24.0,215.9,113.398,306608
506609,27.0,200.66,92.98636,306609
506610,27.0,200.66,106.59412,306610
506611,31.0,210.82,113.398,306611
506612,31.0,198.12,103.418976,306612
506613,27.0,205.74,106.59412,306613
506614,27.0,180.34,79.3786,306614
506615,34.0,208.28,103.872568,306615
506616,33.0,200.66,106.59412,306616
506617,26.0,203.2,113.398,306617
506618,21.0,203.2,95.25432,306618
506619,30.0,213.36,113.398,306619
506620,22.0,182.88,83.91452,306620
506621,22.0,205.74,106.59412,306621
506622,27.0,203.2,106.59412,306622
506623,23.0,200.66,102.0582,306623
506624,25.0,195.58,95.25432,306624
506625,29.0,193.04,94.347136,306625
506626,24.0,213.36,115.66596,306626
506627,23.0,193.04,95.25432,306627
506628,25.0,210.82,110.222856,306628
506629,22.0,203.2,90.7184,306629
506630,26.0,200.66,95.25432,306630
506631,30.0,208.28,115.66596,306631
506632,28.0,210.82,113.398,306632
506633,27.0,213.36,108.86208,306633
506634,33.0,208.28,113.398,306634
506635,27.0,175.26,81.64656,306635
506636,26.0,193.04,88.45044,306636
506637,33.0,200.66,99.79024,306637
506638,25.0,190.5,83.91452,306638
506639,28.0,185.42,88.45044,306639
506640,31.0,203.2,98.883056,306640
506641,23.0,198.12,102.0582,306641
506642,30.0,198.12,87.543256,306642
506643,34.0,195.58,93.439952,306643
506644,25.0,185.42,77.564232,306644
506645,22.0,205.74,117.93392,306645
506646,26.0,198.12,99.79024,306646
506647,26.0,213.36,108.86208,306647
506648,28.0,200.66,111.13004,306648
506649,23.0,208.28,108.86208,306649
506650,22.0,190.5,84.821704,306650
506651,24.0,203.2,104.32616,306651
506652,26.0,198.12,83.91452,306652
506653,29.0,193.04,97.52228,306653
506654,24.0,218.44,126.098576,306654
506655,28.0,208.28,111.13004,306655
506656,28.0,187.96,84.821704,306656
506657,26.0,200.66,102.965384,306657
506658,30.0,200.66,94.800728,306658
506659,27.0,210.82,124.7378,306659
506660,30.0,195.58,92.98636,306660
506661,25.0,195.58,92.98636,306661
506662,27.0,200.66,92.98636,306662
506663,23.0,213.36,115.66596,306663
506664,31.0,200.66,104.32616,306664
506665,33.0,200.66,87.543256,306665
506666,26.0,203.2,94.347136,306666
506667,24.0,201.0,86.0,306667
506668,31.0,203.2,111.13004,306668
506669,27.0,185.42,92.98636,306669
506670,35.0,195.58,92.98636,306670
506671,32.0,200.66,97.52228,306671
506672,31.0,208.28,104.32616,306672
506673,27.0,193.04,96.615096,306673
506674,25.0,190.5,86.18248,306674
506675,23.0,187.96,83.91452,306675
506676,36.0,220.98,117.93392,306676
506677,25.0,187.96,83.91452,306677
506678,34.0,187.96,88.45044,306678
506679,28.0,210.82,124.7378,306679
506680,22.0,185.42,88.45044,306680
506681,20.0,210.82,121.109064,306681
506682,29.0,208.28,115.66596,306682
506683,33.0,205.74,115.212368,306683
506684,23.0,196.0,86.0,306684
506685,25.0,208.28,111.13004,306685
506686,25.0,198.12,92.532768,306686
506687,35.0,203.2,106.59412,306687
506688,29.0,213.36,133.80964,306688
506689,23.0,208.28,105.233344,306689
506690,33.0,185.42,90.264808,306690
506691,24.0,208.28,102.0582,306691
506692,36.0,165.1,60.327736,306692
506693,30.0,213.36,113.398,306693
506694,23.0,193.04,86.636072,306694
506695,30.0,193.04,99.79024,306695
506696,26.0,210.82,120.20188,306696
506697,30.0,208.28,113.398,306697
506698,26.0,205.74,92.98636,306698
506699,24.0,210.82,102.511792,306699
506700,24.0,190.5,92.98636,306700
506701,23.0,195.58,97.52228,306701
506702,26.0,205.74,106.59412,306702
506703,34.0,213.36,111.13004,306703
506704,30.0,205.74,117.93392,306704
506705,24.0,213.36,113.398,306705
506706,24.0,195.58,92.98636,306706
506707,21.0,198.12,99.79024,306707
506708,22.0,193.04,92.98636,306708
506709,27.0,205.74,93.893544,306709
506710,27.0,203.2,95.25432,306710
506711,24.0,203.2,108.86208,306711
506712,27.0,195.58,97.52228,306712
506713,22.0,208.28,111.13004,306713
506714,21.0,205.74,102.965384,306714
506715,32.0,210.82,111.13004,306715
506716,24.0,180.34,88.45044,306716
506717,26.0,205.74,113.398,306717
506718,21.0,203.2,85.275296,306718
506719,22.0,198.12,99.79024,306719
506720,24.0,210.82,129.27372,306720
506721,25.0,208.28,102.0582,306721
506722,32.0,203.2,106.59412,306722
506723,25.0,208.28,102.965384,306723
506724,35.0,198.12,99.79024,306724
506725,31.0,208.28,106.59412,306725
506726,26.0,195.58,94.800728,306726
506727,29.0,182.88,77.11064,306727
506728,24.0,193.04,90.7184,306728
506729,24.0,200.66,97.52228,306729
506730,25.0,195.58,99.79024,306730
506731,29.0,182.88,83.91452,306731
506732,30.0,190.5,91.171992,306732
506733,25.0,203.2,102.0582,306733
506734,29.0,215.9,108.86208,306734
506735,29.0,190.5,87.089664,306735
506736,22.0,205.74,97.52228,306736
506737,21.0,203.2,109.315672,306737
506738,24.0,200.66,102.0582,306738
506739,32.0,198.12,102.0582,306739
506740,31.0,198.12,102.0582,306740
506741,25.0,195.58,95.25432,306741
506742,24.0,203.2,108.86208,306742
506743,25.0,205.74,106.59412,306743
506744,22.0,195.58,97.068688,306744
506745,24.0,182.88,81.64656,306745
506746,28.0,200.66,120.20188,306746
506747,24.0,208.28,104.32616,306747
506748,26.0,195.58,90.7184,306748
506749,24.0,180.34,83.91452,306749
506750,34.0,210.82,108.86208,306750
506751,20.0,190.5,83.91452,306751
506752,32.0,198.12,102.0582,306752
506753,26.0,205.74,85.275296,306753
506754,23.0,210.82,108.86208,306754
506755,29.0,198.12,113.398,306755
506756,23.0,200.66,95.25432,306756
506757,23.0,203.2,102.511792,306757
506758,29.0,208.28,106.59412,306758
506759,22.0,203.2,104.32616,306759
506760,27.0,182.88,79.3786,306760
506761,30.0,213.36,120.20188,306761
506762,26.0,210.82,95.25432,306762
506763,29.0,185.42,86.18248,306763
506764,23.0,195.58,81.64656,306764
506765,33.0,203.2,102.0582,306765
506766,26.0,187.96,90.7184,306766
506767,23.0,208.28,102.0582,306767
506768,23.0,190.5,86.18248,306768
506769,20.0,208.28,112.490816,306769
506770,28.0,200.66,99.79024,306770
506771,24.0,203.2,105.686936,306771
506772,28.0,190.5,94.800728,306772
506773,37.0,185.42,95.25432,306773
506774,24.0,205.74,104.32616,306774
506775,28.0,190.5,81.64656,306775
506776,31.0,195.58,98.883056,306776
506777,30.0,213.36,127.00576,306777
506778,25.0,203.2,96.161504,306778
506779,21.0,210.82,122.46984,306779
506780,21.0,208.28,115.66596,306780
506781,22.0,200.66,97.975872,306781
506782,24.0,198.12,94.800728,306782
506783,23.0,210.82,120.20188,306783
506784,31.0,205.74,108.86208,306784
506785,29.0,205.74,108.86208,306785
506786,27.0,210.82,117.026736,306786
506787,24.0,182.88,72.57472,306787
506788,27.0,213.36,124.7378,306788
506789,21.0,193.04,86.18248,306789
506790,24.0,200.66,95.25432,306790
506791,25.0,203.2,104.32616,306791
506792,25.0,198.12,95.25432,306792
506793,29.0,203.2,103.418976,306793
506794,23.0,200.66,122.46984,306794
506795,30.0,187.96,83.91452,306795
506796,36.0,210.82,108.86208,306796
506797,30.0,193.04,96.615096,306797
506798,31.0,208.28,115.66596,306798
506799,27.0,200.66,95.25432,306799
506800,23.0,203.2,90.7184,306800
506801,26.0,210.82,131.54168,306801
506802,21.0,213.36,108.86208,306802
506803,23.0,187.96,83.91452,306803
506804,23.0,187.96,79.3786,306804
506805,24.0,193.04,95.25432,306805
506806,25.0,213.36,115.66596,306806
506807,24.0,205.74,102.0582,306807
506808,23.0,205.74,106.59412,306808
506809,23.0,182.88,83.91452,306809
506810,29.0,210.82,113.398,306810
506811,31.0,213.36,113.398,306811
506812,27.0,203.2,114.758776,306812
506813,34.0,200.66,106.59412,306813
506814,32.0,198.12,103.418976,306814
506815,24.0,198.12,102.0582,306815
506816,35.0,195.58,95.25432,306816
506817,26.0,185.42,84.368112,306817
506818,26.0,190.5,86.18248,306818
506819,28.0,210.82,106.59412,306819
506820,28.0,193.04,96.615096,306820
506821,32.0,208.28,104.32616,306821
506822,33.0,200.66,97.52228,306822
506823,36.0,195.58,92.98636,306823
506824,22.0,203.2,97.52228,306824
506825,28.0,185.42,92.98636,306825
506826,34.0,208.28,113.398,306826
506827,24.0,198.12,95.707912,306827
506828,25.0,210.82,99.79024,306828
506829,30.0,198.12,97.52228,306829
506830,32.0,198.12,97.52228,306830
506831,23.0,208.28,106.59412,306831
506832,32.0,200.66,117.93392,306832
506833,33.0,210.82,117.93392,306833
506834,33.0,195.58,99.79024,306834
506835,31.0,198.12,96.161504,306835
506836,32.0,208.28,106.59412,306836
506837,32.0,200.66,102.511792,306837
506838,26.0,205.74,111.13004,306838
506839,25.0,200.66,104.32616,306839
506840,28.0,175.26,81.64656,306840
506841,36.0,213.36,108.86208,306841
506842,25.0,208.28,106.59412,306842
506843,36.0,210.82,120.20188,306843
506844,25.0,190.5,79.3786,306844
506845,23.0,190.5,97.52228,306845
506846,27.0,205.74,113.398,306846
506847,31.0,205.74,104.32616,306847
506848,37.0,187.96,85.275296,306848
506849,32.0,203.2,95.25432,306849
506850,36.0,213.36,102.0582,306850
506851,29.0,185.42,88.45044,306851
506852,26.0,190.5,83.91452,306852
506853,27.0,198.12,102.0582,306853
506854,23.0,200.66,92.98636,306854
506855,24.0,185.42,83.91452,306855
506856,32.0,203.2,111.13004,306856
506857,25.0,201.0,86.0,306857
506858,26.0,200.66,79.3786,306858
506859,34.0,200.66,103.418976,306859
506860,26.0,205.74,104.32616,306860
506861,28.0,205.74,113.398,306861
506862,22.0,190.5,93.893544,306862
506863,24.0,215.9,114.305184,306863
506864,27.0,208.28,111.13004,306864
506865,24.0,215.9,111.13004,306865
506866,24.0,190.5,83.91452,306866
506867,34.0,203.2,99.79024,306867
506868,32.0,190.5,78.017824,306868
506869,38.0,190.5,80.739376,306869
506870,26.0,193.04,95.25432,306870
506871,29.0,208.28,108.86208,306871
506872,29.0,182.88,74.84268,306872
506873,27.0,205.74,102.0582,306873
506874,32.0,205.74,97.52228,306874
506875,24.0,193.04,86.18248,306875
506876,25.0,198.12,99.79024,306876
506877,28.0,200.66,97.52228,306877
506878,24.0,203.2,99.79024,306878
506879,27.0,210.82,108.86208,306879
506880,36.0,210.82,115.66596,306880
506881,25.0,215.9,113.398,306881
506882,19.0,203.2,102.511792,306882
506883,26.0,187.96,83.91452,306883
506884,26.0,185.42,90.7184,306884
506885,22.0,190.5,94.347136,306885
506886,33.0,203.2,102.0582,306886
506887,25.0,213.36,108.86208,306887
506888,27.0,203.2,102.0582,306888
506889,34.0,200.66,87.543256,306889
506890,32.0,200.66,104.32616,306890
506891,21.0,193.04,81.64656,306891
506892,24.0,213.36,115.66596,306892
506893,26.0,195.58,92.98636,306893
506894,24.0,187.96,83.91452,306894
506895,31.0,195.58,92.98636,306895
506896,27.0,200.66,102.965384,306896
506897,29.0,187.96,86.18248,306897
506898,29.0,208.28,111.13004,306898
506899,25.0,218.44,117.93392,306899
506900,22.0,208.28,106.59412,306900
506901,30.0,193.04,97.52228,306901
506902,25.0,203.2,104.32616,306902
506903,23.0,190.5,84.821704,306903
506904,24.0,208.28,108.86208,306904
506905,29.0,200.66,111.13004,306905
506906,27.0,213.36,108.86208,306906
506907,25.0,203.2,106.59412,306907
506908,27.0,198.12,99.79024,306908
506909,23.0,205.74,117.93392,306909
506910,32.0,210.82,113.398,306910
506911,28.0,200.66,106.59412,306911
506912,25.0,208.28,106.59412,306912
506913,27.0,182.88,77.11064,306913
506914,27.0,198.12,83.91452,306914
506915,33.0,208.28,103.418976,306915
506916,22.0,195.58,90.7184,306916
506917,24.0,200.66,98.883056,306917
506918,25.0,190.5,81.64656,306918
506919,25.0,213.36,108.86208,306919
506920,24.0,187.96,86.18248,306920
506921,37.0,198.12,98.883056,306921
506922,23.0,190.5,94.347136,306922
506923,23.0,187.96,88.45044,306923
506924,22.0,200.66,99.79024,306924
506925,27.0,210.82,105.233344,306925
506926,24.0,193.04,94.347136,306926
506927,31.0,200.66,108.86208,306927
506928,29.0,205.74,111.13004,306928
506929,32.0,215.9,111.13004,306929
506930,33.0,210.82,115.66596,306930
506931,26.0,213.36,112.037224,306931
506932,32.0,198.12,93.893544,306932
506933,21.0,193.04,88.45044,306933
506934,25.0,200.66,115.66596,306934
506935,23.0,208.28,103.418976,306935
506936,25.0,208.28,104.779752,306936
506937,23.0,182.88,83.91452,306937
506938,23.0,193.04,88.45044,306938
506939,25.0,187.96,81.64656,306939
506940,21.0,200.66,99.79024,306940
506941,24.0,208.28,106.59412,306941
506942,21.0,208.28,117.93392,306942
506943,30.0,190.5,95.707912,306943
506944,29.0,180.34,74.84268,306944
506945,29.0,203.2,95.25432,306945
506946,21.0,208.28,117.93392,306946
506947,23.0,190.5,90.7184,306947
506948,32.0,203.2,92.98636,306948
506949,30.0,182.88,86.18248,306949
506950,23.0,198.12,97.52228,306950
506951,22.0,195.58,99.79024,306951
506952,25.0,205.74,112.490816,306952
506953,31.0,203.2,97.52228,306953
506954,30.0,203.2,104.32616,306954
506955,22.0,210.82,108.86208,306955
506956,32.0,185.42,83.91452,306956
506957,26.0,200.66,102.0582,306957
506958,30.0,210.82,108.86208,306958
506959,28.0,190.5,89.357624,306959
506960,26.0,187.96,99.336648,306960
506961,33.0,213.36,115.66596,306961
506962,39.0,193.04,95.25432,306962
506963,29.0,200.66,117.93392,306963
506964,31.0,198.12,102.0582,306964
506965,26.0,213.36,108.86208,306965
506966,34.0,187.96,81.64656,306966
506967,25.0,210.82,113.398,306967
506968,26.0,201.0,111.0,306968
506969,25.0,205.74,108.86208,306969
506970,24.0,213.36,120.20188,306970
506971,35.0,210.82,113.398,306971
506972,24.0,187.96,82.100152,306972
506973,24.0,205.74,87.996848,306973
506974,31.0,203.2,97.52228,306974
506975,32.0,195.58,90.7184,306975
506976,31.0,203.2,106.59412,306976
506977,32.0,200.66,95.25432,306977
506978,26.0,182.88,92.98636,306978
506979,20.0,190.5,86.636072,306979
506980,25.0,215.9,127.00576,306980
506981,26.0,210.82,108.86208,306981
506982,32.0,208.28,104.32616,306982
506983,21.0,195.58,99.79024,306983
506984,24.0,203.2,102.0582,306984
506985,24.0,200.66,97.52228,306985
506986,33.0,195.58,83.91452,306986
506987,29.0,200.66,95.25432,306987
506988,23.0,210.82,106.59412,306988
506989,23.0,205.74,102.0582,306989
506990,31.0,200.66,96.161504,306990
506991,25.0,198.12,102.0582,306991
506992,29.0,190.5,87.996848,306992
506993,27.0,190.5,86.18248,306993
506994,27.0,203.2,106.140528,306994
506995,29.0,205.74,102.0582,306995
506996,25.0,185.42,79.3786,306996
506997,25.0,203.2,104.32616,306997
506998,32.0,205.74,111.13004,306998
506999,23.0,205.74,102.0582,306999
507000,24.0,200.66,111.13004,307000
507001,31.0,187.96,79.3786,307001
507002,32.0,203.2,106.59412,307002
507003,27.0,205.74,99.79024,307003
507004,27.0,203.2,113.398,307004
507005,23.0,208.28,124.7378,307005
507006,30.0,210.82,122.46984,307006
507007,27.0,205.74,106.59412,307007
507008,25.0,208.28,108.86208,307008
507009,21.0,187.96,83.007336,307009
507010,26.0,205.74,102.0582,307010
507011,22.0,193.04,81.64656,307011
507012,23.0,198.12,90.7184,307012
507013,26.0,180.34,83.91452,307013
507014,22.0,208.28,102.0582,307014
507015,39.0,205.74,113.398,307015
507016,21.0,200.66,102.0582,307016
507017,23.0,210.82,104.32616,307017
507018,32.0,195.58,97.52228,307018
507019,28.0,195.58,97.52228,307019
507020,39.0,205.74,104.32616,307020
507021,22.0,185.42,83.460928,307021
507022,22.0,203.2,103.418976,307022
507023,34.0,205.74,108.86208,307023
507024,23.0,205.74,106.59412,307024
507025,36.0,210.82,114.758776,307025
507026,23.0,208.28,117.93392,307026
507027,29.0,200.66,83.91452,307027
507028,22.0,205.74,124.7378,307028
507029,32.0,190.5,88.45044,307029
507030,31.0,193.04,86.18248,307030
507031,22.0,200.66,92.98636,307031
507032,33.0,198.12,92.98636,307032
507033,23.0,213.36,120.20188,307033
507034,27.0,208.28,122.46984,307034
507035,34.0,190.5,89.357624,307035
507036,34.0,210.82,120.20188,307036
507037,24.0,213.36,114.305184,307037
507038,19.0,205.74,111.13004,307038
507039,29.0,190.5,92.079176,307039
507040,37.0,205.74,108.86208,307040
507041,24.0,190.5,92.98636,307041
507042,29.0,190.5,90.7184,307042
507043,33.0,190.5,96.161504,307043
507044,21.0,187.96,81.64656,307044
507045,24.0,210.82,90.7184,307045
507046,26.0,195.58,97.52228,307046
507047,23.0,190.5,88.45044,307047
507048,27.0,203.2,108.86208,307048
507049,22.0,210.82,102.0582,307049
507050,28.0,187.96,86.18248,307050
507051,37.0,198.12,95.25432,307051
507052,37.0,185.42,86.18248,307052
507053,36.0,205.74,106.59412,307053
507054,26.0,213.36,109.769264,307054
507055,23.0,190.5,90.7184,307055
507056,24.0,213.36,129.27372,307056
507057,27.0,213.36,117.93392,307057
507058,32.0,200.66,102.0582,307058
507059,26.0,213.36,116.119552,307059
507060,36.0,187.96,90.7184,307060
507061,28.0,198.12,93.893544,307061
507062,29.0,195.58,104.32616,307062
507063,25.0,210.82,117.93392,307063
507064,26.0,195.58,95.25432,307064
507065,29.0,210.82,117.93392,307065
507066,23.0,208.28,113.851592,307066
507067,30.0,203.2,106.59412,307067
507068,27.0,210.82,105.233344,307068
507069,23.0,190.5,99.79024,307069
507070,29.0,210.82,111.13004,307070
507071,23.0,205.74,102.965384,307071
507072,27.0,200.66,99.79024,307072
507073,32.0,200.66,103.418976,307073
507074,28.0,203.2,104.32616,307074
507075,29.0,198.12,104.32616,307075
507076,30.0,205.74,120.655472,307076
507077,29.0,177.8,81.64656,307077
507078,28.0,205.74,112.490816,307078
507079,25.0,198.12,100.697424,307079
507080,32.0,198.12,106.59412,307080
507081,28.0,187.96,79.3786,307081
507082,24.0,213.36,120.20188,307082
507083,36.0,205.74,115.66596,307083
507084,34.0,205.74,106.59412,307084
507085,31.0,205.74,113.398,307085
507086,35.0,203.2,108.86208,307086
507087,32.0,213.36,119.294696,307087
507088,26.0,198.12,102.0582,307088
507089,20.0,190.5,85.728888,307089
507090,22.0,185.42,76.657048,307090
507091,27.0,203.2,113.398,307091
507092,24.0,208.28,95.25432,307092
507093,36.0,213.36,118.387512,307093
507094,23.0,213.36,124.7378,307094
507095,25.0,205.74,95.25432,307095
507096,29.0,210.82,117.93392,307096
507097,25.0,198.12,99.336648,307097
507098,38.0,210.82,106.59412,307098
507099,26.0,195.58,88.45044,307099
507100,28.0,210.82,108.86208,307100
507101,27.0,215.9,120.20188,307101
