StatsID,AvgPoints,AvgRebounds,AvgAssists,Net_Rating,Games_Played,OffRebounds,DefRebounds,TeamPlays,ShootingEff,AssistPct,Season_ID
410347,19.8,6.1,2.6,2.3,68,0.027000000000000003,0.171,0.237,0.633,0.134,310347
410348,10.3,4.0,1.6,13.4,80,0.027999999999999997,0.107,0.139,0.632,0.073,310348
410349,3.0,2.9,0.8,-8.2,64,0.049,0.14800000000000002,0.086,0.585,0.07200000000000001,310349
410350,6.9,1.6,2.6,3.2,42,0.024,0.077,0.207,0.516,0.251,310350
410351,9.4,3.6,1.0,8.9,39,0.025,0.11199999999999999,0.13699999999999998,0.6459999999999999,0.057999999999999996,310351
410352,10.6,5.6,1.6,-2.0,81,0.057999999999999996,0.153,0.172,0.563,0.08900000000000001,310352
410353,8.2,1.9,2.1,-0.2,69,0.006999999999999999,0.059000000000000004,0.131,0.55,0.107,310353
410354,11.2,3.1,6.0,2.2,76,0.017,0.08900000000000001,0.17600000000000002,0.574,0.302,310354
410355,3.6,1.5,0.9,-2.1,8,0.019,0.099,0.16699999999999998,0.48200000000000004,0.12300000000000001,310355
410356,6.5,3.2,1.1,-3.8,51,0.039,0.128,0.141,0.5579999999999999,0.077,310356
410357,8.0,3.5,1.3,7.6,76,0.015,0.139,0.135,0.632,0.079,310357
410358,17.3,3.8,7.3,0.9,81,0.015,0.095,0.23800000000000002,0.544,0.322,310358
410359,4.7,3.8,0.9,-1.8,44,0.067,0.17300000000000001,0.131,0.595,0.085,310359
410360,7.9,1.6,0.9,4.3,74,0.019,0.062,0.16399999999999998,0.595,0.068,310360
410361,15.6,8.6,1.4,2.7,49,0.096,0.268,0.27399999999999997,0.616,0.109,310361
410362,2.5,2.2,0.8,-12.8,25,0.055,0.11199999999999999,0.12,0.414,0.08800000000000001,310362
410363,6.7,2.7,3.3,-5.8,81,0.013000000000000001,0.096,0.11699999999999999,0.588,0.191,310363
410364,4.0,1.5,0.5,8.3,42,0.017,0.113,0.14,0.621,0.069,310364
410365,3.9,3.6,1.0,-4.4,36,0.081,0.21600000000000003,0.153,0.5589999999999999,0.13699999999999998,310365
410366,6.1,3.1,1.0,-5.3,47,0.064,0.12300000000000001,0.157,0.519,0.081,310366
410367,2.5,0.0,0.8,0.0,4,0.0,0.0,0.13,0.7759999999999999,0.214,310367
410368,3.3,1.5,0.4,6.0,56,0.038,0.09300000000000001,0.13699999999999998,0.531,0.054000000000000006,310368
410369,15.0,8.1,1.3,6.2,74,0.078,0.204,0.22699999999999998,0.5820000000000001,0.076,310369
410370,9.2,2.7,3.1,3.2,25,0.035,0.079,0.184,0.569,0.205,310370
410371,9.4,1.8,2.6,1.3,56,0.017,0.079,0.23399999999999999,0.534,0.235,310371
410372,10.8,2.8,3.3,-2.0,82,0.026000000000000002,0.078,0.182,0.5539999999999999,0.179,310372
410373,4.4,1.8,0.9,-1.1,20,0.031,0.096,0.147,0.483,0.086,310373
410374,6.5,3.0,1.9,-10.2,73,0.022000000000000002,0.132,0.16,0.494,0.142,310374
410375,22.9,11.1,10.7,5.0,73,0.036000000000000004,0.255,0.301,0.501,0.44,310375
410376,4.0,1.8,1.8,3.2,64,0.043,0.071,0.11800000000000001,0.555,0.154,310376
410377,1.0,0.7,0.3,-0.8,64,0.015,0.10800000000000001,0.105,0.485,0.079,310377
410378,3.0,2.0,0.5,-8.3,22,0.051,0.185,0.154,0.593,0.078,310378
410379,4.3,3.0,1.3,-6.5,44,0.036000000000000004,0.102,0.10400000000000001,0.49700000000000005,0.08,310379
410380,16.8,2.4,4.6,-2.7,68,0.013000000000000001,0.069,0.242,0.58,0.272,310380
410381,6.9,3.3,1.3,-7.9,66,0.025,0.142,0.18600000000000003,0.485,0.11800000000000001,310381
410382,27.3,5.3,5.2,13.7,69,0.02,0.122,0.292,0.6409999999999999,0.225,310382
410383,6.4,3.2,1.4,0.2,58,0.026000000000000002,0.13,0.149,0.563,0.115,310383
410384,13.9,9.5,1.6,6.7,80,0.129,0.133,0.16,0.591,0.063,310384
410385,3.2,0.9,0.9,-0.5,42,0.019,0.055,0.157,0.447,0.11,310385
410386,6.4,2.3,3.4,-0.7,76,0.018000000000000002,0.094,0.14800000000000002,0.555,0.249,310386
410387,18.0,4.0,1.5,-7.7,43,0.022000000000000002,0.10800000000000001,0.221,0.58,0.073,310387
410388,3.9,2.2,0.4,3.6,58,0.077,0.145,0.158,0.5720000000000001,0.063,310388
410389,4.0,1.0,0.0,63.9,1,0.0,0.2,0.136,0.581,0.0,310389
410390,7.5,1.8,3.2,-9.1,57,0.013999999999999999,0.069,0.179,0.489,0.24100000000000002,310390
410391,15.9,12.9,2.0,6.9,81,0.11699999999999999,0.27,0.175,0.682,0.095,310391
410392,13.7,6.8,2.6,4.1,69,0.034,0.209,0.21600000000000003,0.583,0.145,310392
410393,5.2,3.5,1.5,4.8,82,0.013000000000000001,0.146,0.10800000000000001,0.589,0.102,310393
410394,6.9,4.2,2.0,5.0,61,0.046,0.135,0.13,0.573,0.128,310394
410395,7.6,5.0,3.8,4.0,78,0.035,0.135,0.12,0.561,0.183,310395
410396,2.6,1.7,1.0,-6.4,29,0.017,0.105,0.09300000000000001,0.532,0.099,310396
410397,3.6,2.3,0.5,-5.7,63,0.043,0.114,0.11800000000000001,0.493,0.049,310397
410398,9.9,2.2,3.0,4.5,82,0.012,0.076,0.175,0.5720000000000001,0.174,310398
410399,3.9,4.6,1.7,-6.2,30,0.057999999999999996,0.304,0.151,0.529,0.209,310399
410400,28.0,8.2,4.1,8.2,77,0.033,0.17300000000000001,0.285,0.583,0.17300000000000001,310400
410401,12.6,7.2,2.0,8.6,70,0.078,0.182,0.191,0.57,0.10400000000000001,310401
410402,1.7,2.5,0.8,2.8,10,0.022000000000000002,0.153,0.08800000000000001,0.379,0.08800000000000001,310402
410403,1.8,0.9,0.5,-2.2,53,0.027999999999999997,0.12300000000000001,0.129,0.6409999999999999,0.121,310403
410404,6.9,2.1,1.6,-6.3,74,0.021,0.12300000000000001,0.2,0.565,0.16699999999999998,310404
410405,17.0,3.0,3.0,52.8,1,0.037000000000000005,0.05,0.226,0.612,0.15,310405
410406,9.2,5.3,8.0,-8.6,46,0.023,0.142,0.172,0.473,0.36,310406
410407,5.3,1.7,2.5,17.5,37,0.013999999999999999,0.105,0.184,0.5579999999999999,0.251,310407
410408,3.7,2.6,1.3,-5.5,10,0.077,0.12,0.17300000000000001,0.418,0.13699999999999998,310408
410409,3.9,3.4,0.4,-6.8,14,0.091,0.19,0.16399999999999998,0.516,0.052000000000000005,310409
410410,4.3,1.0,1.6,2.6,33,0.009000000000000001,0.07400000000000001,0.165,0.505,0.209,310410
410411,11.3,2.7,2.0,-1.3,63,0.011000000000000001,0.08199999999999999,0.154,0.563,0.096,310411
410412,15.4,2.6,4.2,0.5,82,0.019,0.076,0.237,0.547,0.24100000000000002,310412
410413,8.2,4.7,0.9,-5.4,70,0.095,0.17300000000000001,0.174,0.647,0.08199999999999999,310413
410414,12.7,3.6,6.1,6.3,68,0.017,0.107,0.221,0.52,0.313,310414
410415,13.3,5.5,1.3,2.3,35,0.022000000000000002,0.127,0.154,0.58,0.055,310415
410416,2.5,2.5,0.2,-5.9,32,0.086,0.16399999999999998,0.10099999999999999,0.703,0.04,310416
410417,9.5,3.9,1.2,-4.4,74,0.085,0.085,0.183,0.598,0.084,310417
410418,8.5,3.9,0.8,-0.4,63,0.04,0.131,0.175,0.545,0.057,310418
410419,11.2,2.2,1.8,-7.4,72,0.012,0.071,0.17800000000000002,0.545,0.10099999999999999,310419
410420,7.6,3.6,1.7,-1.4,66,0.035,0.106,0.147,0.51,0.10300000000000001,310420
410421,0.9,0.7,1.0,-5.2,15,0.006,0.069,0.075,0.309,0.139,310421
410422,8.9,5.3,1.6,0.7,59,0.06,0.17,0.21,0.46399999999999997,0.11900000000000001,310422
410423,10.8,6.5,1.2,-2.1,70,0.095,0.161,0.16699999999999998,0.612,0.07200000000000001,310423
410424,13.5,3.6,2.1,-6.9,55,0.013000000000000001,0.11,0.19,0.575,0.107,310424
410425,6.9,1.9,1.0,3.9,74,0.015,0.055,0.10400000000000001,0.5660000000000001,0.046,310425
410426,1.0,2.0,0.0,-95.6,2,0.0,0.5710000000000001,0.33299999999999996,0.225,0.0,310426
410427,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,310427
410428,7.7,4.0,0.7,6.7,6,0.105,0.12300000000000001,0.191,0.607,0.069,310428
410429,10.2,2.9,2.4,1.9,69,0.023,0.114,0.255,0.483,0.17600000000000002,310429
410430,3.5,1.6,0.7,3.7,62,0.03,0.111,0.174,0.45,0.09,310430
410431,3.1,5.6,0.7,-1.9,55,0.094,0.213,0.084,0.63,0.057,310431
410432,6.9,2.0,4.8,-0.3,68,0.013999999999999999,0.069,0.139,0.491,0.284,310432
410433,2.5,2.7,0.2,-21.3,10,0.031,0.24,0.196,0.36,0.048,310433
410434,18.8,5.6,5.2,5.6,36,0.018000000000000002,0.154,0.278,0.519,0.25,310434
410435,7.4,2.6,1.1,-6.3,76,0.021,0.114,0.16399999999999998,0.565,0.09699999999999999,310435
410436,1.5,1.0,0.0,-6.1,2,0.059000000000000004,0.059000000000000004,0.111,0.375,0.0,310436
410437,1.9,0.9,0.8,-36.8,16,0.018000000000000002,0.12300000000000001,0.22699999999999998,0.396,0.24,310437
410438,14.3,4.5,5.0,-7.8,6,0.021,0.136,0.253,0.46799999999999997,0.28300000000000003,310438
410439,10.3,2.0,1.4,-0.5,53,0.01,0.073,0.16699999999999998,0.569,0.086,310439
410440,6.9,2.4,1.5,-9.6,75,0.024,0.098,0.17800000000000002,0.491,0.11199999999999999,310440
410441,10.3,7.0,1.8,-11.7,44,0.075,0.198,0.192,0.541,0.11800000000000001,310441
410442,5.0,2.7,1.1,1.7,68,0.027000000000000003,0.10800000000000001,0.125,0.531,0.08,310442
410443,3.4,1.9,0.6,-7.3,38,0.02,0.10400000000000001,0.115,0.469,0.054000000000000006,310443
410444,12.2,2.5,2.3,-2.0,69,0.015,0.063,0.175,0.546,0.113,310444
410445,11.5,4.6,2.9,0.6,43,0.026000000000000002,0.13699999999999998,0.195,0.501,0.146,310445
410446,11.9,8.4,2.4,1.2,81,0.07400000000000001,0.213,0.17300000000000001,0.5660000000000001,0.121,310446
410447,7.3,5.4,1.0,-6.2,58,0.13,0.24,0.20600000000000002,0.5870000000000001,0.11199999999999999,310447
410448,6.0,4.2,1.6,4.2,51,0.040999999999999995,0.132,0.115,0.537,0.08900000000000001,310448
410449,1.0,1.5,0.0,14.8,2,0.071,0.095,0.133,0.25,0.0,310449
410450,5.9,1.5,1.9,-2.6,71,0.011000000000000001,0.085,0.16,0.55,0.17600000000000002,310450
410451,2.6,2.1,0.5,5.5,15,0.022000000000000002,0.152,0.14800000000000002,0.35200000000000004,0.063,310451
410452,6.6,4.2,0.9,0.1,77,0.078,0.14400000000000002,0.166,0.562,0.076,310452
410453,23.7,4.7,4.5,-6.5,63,0.018000000000000002,0.113,0.298,0.574,0.22399999999999998,310453
410454,0.0,0.0,0.0,0.0,1,0.0,0.0,0.25,0.0,0.0,310454
410455,3.9,3.9,1.3,-4.6,68,0.10099999999999999,0.184,0.147,0.539,0.161,310455
410456,0.9,0.7,0.2,-8.3,25,0.062,0.133,0.09699999999999999,0.595,0.087,310456
410457,16.9,6.9,3.1,10.6,80,0.05,0.154,0.205,0.628,0.141,310457
410458,10.9,3.0,2.9,-4.0,57,0.021,0.087,0.18,0.532,0.165,310458
410459,0.0,1.0,0.0,0.0,1,0.5,0.0,0.33299999999999996,0.0,0.0,310459
410460,15.1,3.5,1.7,-0.5,81,0.012,0.113,0.23,0.561,0.10300000000000001,310460
410461,9.0,3.9,2.9,-1.1,79,0.016,0.145,0.18100000000000002,0.501,0.193,310461
410462,3.8,2.5,0.5,8.8,50,0.013999999999999999,0.18100000000000002,0.129,0.599,0.059000000000000004,310462
410463,12.6,6.5,2.5,2.5,81,0.078,0.132,0.179,0.569,0.12,310463
410464,4.5,2.0,1.2,-0.6,18,0.015,0.126,0.191,0.49,0.16699999999999998,310464
410465,10.5,6.3,1.3,-3.6,72,0.07200000000000001,0.21899999999999997,0.17,0.674,0.09,310465
410466,1.6,0.4,0.5,2.3,11,0.0,0.114,0.153,0.648,0.2,310466
410467,5.0,3.2,0.7,0.9,64,0.039,0.149,0.14800000000000002,0.53,0.066,310467
410468,5.3,2.8,4.2,-2.7,59,0.035,0.106,0.132,0.544,0.28600000000000003,310468
410469,18.1,3.4,2.4,-9.1,65,0.015,0.09,0.24600000000000002,0.527,0.125,310469
410470,4.6,1.9,0.5,-14.4,50,0.015,0.125,0.156,0.489,0.057,310470
410471,20.0,7.9,2.8,0.4,82,0.024,0.188,0.225,0.5920000000000001,0.126,310471
410472,8.9,3.5,5.0,-0.4,80,0.036000000000000004,0.09,0.139,0.59,0.248,310472
410473,5.7,5.0,0.3,-18.9,3,0.196,0.188,0.2,0.504,0.042,310473
410474,9.5,1.5,3.7,-0.1,56,0.013000000000000001,0.067,0.247,0.512,0.331,310474
410475,6.0,2.1,0.9,6.6,74,0.021,0.086,0.127,0.585,0.069,310475
410476,5.7,3.5,1.0,3.3,75,0.057,0.11199999999999999,0.121,0.547,0.062,310476
410477,19.1,3.7,8.1,-6.3,81,0.024,0.091,0.27699999999999997,0.539,0.39,310477
410478,5.3,3.1,1.0,2.3,35,0.027999999999999997,0.107,0.12300000000000001,0.45799999999999996,0.062,310478
410479,1.7,0.3,0.7,7.7,3,0.0,0.2,0.231,0.833,0.667,310479
410480,12.5,5.4,3.7,-6.8,69,0.021,0.139,0.16399999999999998,0.534,0.149,310480
410481,10.9,1.7,2.7,-1.5,58,0.023,0.059000000000000004,0.242,0.524,0.22899999999999998,310481
410482,8.5,3.8,1.4,0.0,64,0.036000000000000004,0.172,0.22899999999999998,0.5,0.11599999999999999,310482
410483,10.9,10.2,2.0,-12.3,43,0.13699999999999998,0.237,0.175,0.551,0.11,310483
410484,4.8,2.8,1.5,-0.3,52,0.045,0.149,0.158,0.48700000000000004,0.147,310484
410485,2.5,0.8,1.0,25.0,4,0.071,0.154,0.21600000000000003,0.625,0.4,310485
410486,6.2,1.4,0.5,-6.4,51,0.016,0.079,0.171,0.5579999999999999,0.052000000000000005,310486
410487,5.3,2.8,0.5,-9.5,21,0.034,0.14400000000000002,0.14400000000000002,0.531,0.051,310487
410488,0.8,0.7,0.1,-40.7,11,0.065,0.128,0.11800000000000001,0.414,0.043,310488
410489,6.2,2.4,1.2,-2.0,48,0.036000000000000004,0.11800000000000001,0.182,0.509,0.11800000000000001,310489
410490,6.3,3.9,1.3,1.5,73,0.055,0.168,0.14400000000000002,0.588,0.106,310490
410491,3.2,2.8,0.8,22.5,6,0.102,0.172,0.17300000000000001,0.434,0.125,310491
410492,13.9,5.6,2.1,-0.4,56,0.031,0.153,0.185,0.569,0.1,310492
410493,11.4,2.9,1.3,-3.7,82,0.022000000000000002,0.08800000000000001,0.175,0.568,0.077,310493
410494,26.0,6.4,5.9,11.4,78,0.013000000000000001,0.153,0.28300000000000003,0.631,0.251,310494
410495,9.7,3.3,2.9,-2.2,75,0.027000000000000003,0.087,0.153,0.5329999999999999,0.139,310495
410496,12.8,4.5,1.1,-13.6,75,0.025,0.12,0.21899999999999997,0.475,0.06,310496
410497,17.0,10.9,2.2,-4.2,22,0.051,0.344,0.259,0.561,0.125,310497
410498,6.3,5.2,1.5,10.3,80,0.126,0.133,0.122,0.636,0.106,310498
410499,4.8,3.8,0.8,3.2,50,0.11199999999999999,0.166,0.136,0.64,0.087,310499
410500,18.3,6.0,4.3,10.5,77,0.021,0.149,0.24600000000000002,0.5579999999999999,0.19399999999999998,310500
410501,2.3,0.8,0.3,-8.0,26,0.017,0.08199999999999999,0.158,0.413,0.067,310501
410502,21.5,3.8,2.4,6.5,78,0.015,0.08900000000000001,0.254,0.5710000000000001,0.10300000000000001,310502
410503,0.0,0.0,0.0,66.7,1,0.0,0.0,0.0,0.0,0.0,310503
410504,3.7,4.2,0.9,-1.3,42,0.08800000000000001,0.22899999999999998,0.15,0.47700000000000004,0.099,310504
410505,1.0,0.5,0.0,17.6,2,0.0,0.111,0.24,0.21,0.0,310505
410506,11.6,3.9,2.3,-7.7,67,0.02,0.126,0.215,0.507,0.14400000000000002,310506
410507,11.3,4.1,6.0,-7.6,46,0.013000000000000001,0.11900000000000001,0.198,0.484,0.29,310507
410508,8.6,2.3,1.2,3.6,70,0.006,0.105,0.174,0.5820000000000001,0.08800000000000001,310508
410509,18.7,5.5,2.5,-1.3,70,0.025,0.127,0.233,0.546,0.113,310509
410510,14.2,4.8,8.7,10.7,65,0.019,0.114,0.191,0.562,0.32899999999999996,310510
410511,3.5,2.6,1.2,-0.3,45,0.078,0.21600000000000003,0.196,0.537,0.204,310511
410512,23.8,5.0,6.9,6.2,67,0.031,0.113,0.28600000000000003,0.5920000000000001,0.33,310512
410513,21.3,9.2,2.4,1.5,81,0.096,0.18,0.268,0.5760000000000001,0.115,310513
410514,7.2,3.2,2.1,-4.5,68,0.026000000000000002,0.15,0.19699999999999998,0.529,0.175,310514
410515,4.5,2.5,0.6,-10.9,46,0.023,0.115,0.127,0.48200000000000004,0.051,310515
410516,9.1,1.7,1.5,1.7,79,0.011000000000000001,0.06,0.145,0.604,0.09,310516
410517,8.4,2.1,1.1,0.1,80,0.025,0.07,0.153,0.534,0.07200000000000001,310517
410518,9.4,8.2,3.2,-8.8,67,0.09,0.22399999999999998,0.152,0.583,0.179,310518
410519,18.7,9.0,1.4,-5.5,52,0.043,0.23399999999999999,0.245,0.5529999999999999,0.07,310519
410520,27.4,8.5,8.3,2.0,55,0.028999999999999998,0.193,0.311,0.588,0.376,310520
410521,8.0,5.8,3.0,-2.1,43,0.038,0.161,0.127,0.569,0.155,310521
410522,6.1,4.8,1.8,-3.8,46,0.046,0.145,0.11900000000000001,0.485,0.094,310522
410523,10.4,6.8,0.5,4.0,37,0.12300000000000001,0.21,0.19399999999999998,0.622,0.043,310523
410524,25.6,4.4,5.9,0.4,82,0.017,0.106,0.308,0.5579999999999999,0.287,310524
410525,9.6,5.5,1.1,1.0,75,0.048,0.152,0.16,0.537,0.055,310525
410526,6.5,2.3,2.3,-5.3,56,0.024,0.09,0.182,0.466,0.175,310526
410527,3.3,2.7,1.1,-5.3,68,0.068,0.154,0.133,0.531,0.134,310527
410528,16.8,3.3,2.4,-8.0,81,0.035,0.087,0.266,0.539,0.153,310528
410529,2.4,0.8,0.5,-15.7,12,0.017,0.133,0.159,0.635,0.182,310529
410530,5.9,1.5,1.1,-3.3,27,0.017,0.095,0.191,0.55,0.131,310530
410531,3.0,0.0,0.0,-36.7,1,0.0,0.0,0.083,1.5,0.0,310531
410532,2.3,1.2,2.3,-14.0,49,0.015,0.078,0.10400000000000001,0.45299999999999996,0.282,310532
410533,7.8,3.7,1.4,0.4,67,0.019,0.109,0.13,0.526,0.07200000000000001,310533
410534,11.5,4.4,2.3,-9.6,79,0.032,0.136,0.23399999999999999,0.48700000000000004,0.142,310534
410535,7.7,2.9,1.2,-1.0,74,0.021,0.098,0.14800000000000002,0.49200000000000005,0.068,310535
410536,16.6,3.6,4.1,1.0,73,0.02,0.078,0.203,0.536,0.177,310536
410537,21.2,5.0,7.7,4.4,67,0.03,0.099,0.25,0.555,0.308,310537
410538,5.8,3.8,0.8,1.3,70,0.044000000000000004,0.14400000000000002,0.11900000000000001,0.58,0.054000000000000006,310538
410539,2.2,2.3,0.8,-2.0,18,0.027000000000000003,0.128,0.096,0.402,0.083,310539
410540,21.4,8.7,3.1,-0.2,73,0.069,0.198,0.273,0.6,0.158,310540
410541,3.7,1.8,0.5,-5.7,48,0.046,0.11900000000000001,0.166,0.516,0.073,310541
410542,10.5,3.9,1.8,-7.7,82,0.017,0.10300000000000001,0.153,0.52,0.084,310542
410543,7.2,2.6,1.2,-0.9,81,0.025,0.096,0.141,0.561,0.081,310543
410544,1.7,2.0,1.0,-12.9,3,0.065,0.174,0.14,0.317,0.25,310544
410545,12.6,5.4,4.3,3.4,66,0.031,0.141,0.20600000000000002,0.513,0.213,310545
410546,15.6,10.4,3.2,10.5,72,0.11900000000000001,0.24100000000000002,0.24100000000000002,0.57,0.168,310546
410547,9.9,2.7,4.0,-4.1,19,0.019,0.1,0.195,0.574,0.27699999999999997,310547
410548,2.0,3.0,1.0,-25.0,1,0.0,0.5,0.154,0.532,0.5,310548
410549,24.4,12.4,3.4,0.9,77,0.09699999999999999,0.257,0.28,0.622,0.16899999999999998,310549
410550,26.6,7.3,3.3,7.9,60,0.039,0.165,0.3,0.606,0.159,310550
410551,5.0,2.8,0.6,-5.1,30,0.028999999999999998,0.129,0.14,0.489,0.047,310551
410552,10.0,4.7,1.8,1.9,79,0.038,0.16,0.175,0.61,0.113,310552
410553,15.2,4.7,1.2,-6.0,69,0.035,0.126,0.223,0.551,0.067,310553
410554,2.6,1.0,0.5,-24.3,17,0.0,0.122,0.196,0.446,0.14300000000000002,310554
410555,9.9,5.3,5.4,-0.7,47,0.036000000000000004,0.124,0.16699999999999998,0.48700000000000004,0.23600000000000002,310555
410556,2.1,1.2,1.1,-7.0,26,0.021,0.11,0.16699999999999998,0.38,0.19899999999999998,310556
410557,20.0,3.0,5.4,3.9,75,0.019,0.081,0.308,0.5539999999999999,0.318,310557
410558,21.1,3.4,6.4,0.7,70,0.017,0.08800000000000001,0.262,0.569,0.327,310558
410559,7.0,3.8,1.2,1.0,64,0.040999999999999995,0.133,0.138,0.564,0.081,310559
410560,5.8,3.5,0.8,1.8,79,0.028999999999999998,0.147,0.139,0.528,0.064,310560
410561,7.5,4.0,1.2,-3.7,80,0.037000000000000005,0.14800000000000002,0.147,0.5479999999999999,0.081,310561
410562,4.4,2.2,0.9,-10.2,18,0.085,0.141,0.166,0.654,0.155,310562
410563,3.2,1.1,2.1,5.4,15,0.021,0.084,0.171,0.557,0.26,310563
410564,4.2,2.4,1.2,8.9,5,0.109,0.105,0.16899999999999998,0.55,0.188,310564
410565,7.3,6.4,0.6,-6.2,66,0.122,0.166,0.11900000000000001,0.6920000000000001,0.042,310565
410566,6.2,5.0,0.8,-14.9,47,0.07400000000000001,0.213,0.174,0.539,0.086,310566
410567,10.4,2.4,3.6,4.3,82,0.017,0.078,0.168,0.5770000000000001,0.221,310567
410568,16.6,6.5,2.0,1.9,82,0.085,0.146,0.22699999999999998,0.636,0.12300000000000001,310568
410569,4.8,2.0,0.6,-9.8,43,0.035,0.142,0.21,0.5329999999999999,0.084,310569
410570,13.3,7.2,1.6,2.8,74,0.048,0.195,0.19899999999999998,0.5670000000000001,0.083,310570
410571,1.1,0.4,1.1,-21.2,14,0.011000000000000001,0.057,0.139,0.38299999999999995,0.25,310571
410572,9.6,5.8,1.9,2.7,77,0.065,0.171,0.162,0.585,0.107,310572
410573,3.6,2.9,0.6,9.2,42,0.057999999999999996,0.152,0.114,0.552,0.07,310573
410574,4.9,4.2,0.6,-2.6,77,0.105,0.17600000000000002,0.13699999999999998,0.608,0.067,310574
410575,2.3,0.3,0.5,-5.1,4,0.0,0.026000000000000002,0.126,0.5,0.077,310575
410576,9.3,5.2,3.3,-0.5,75,0.027999999999999997,0.131,0.129,0.581,0.145,310576
410577,5.9,1.9,1.2,-12.9,68,0.016,0.10400000000000001,0.171,0.545,0.12300000000000001,310577
410578,20.1,10.8,7.3,5.8,80,0.08900000000000001,0.249,0.271,0.589,0.361,310578
410579,15.2,7.4,1.2,3.7,46,0.045,0.198,0.20600000000000002,0.584,0.061,310579
410580,20.8,12.0,3.8,4.0,80,0.08800000000000001,0.28600000000000003,0.276,0.573,0.20800000000000002,310580
410581,8.4,7.8,1.9,-7.6,68,0.06,0.23399999999999999,0.14400000000000002,0.561,0.10800000000000001,310581
410582,8.6,2.3,1.5,0.2,60,0.013000000000000001,0.102,0.182,0.596,0.11900000000000001,310582
410583,7.0,2.9,0.7,-1.7,67,0.04,0.1,0.14800000000000002,0.544,0.05,310583
410584,0.0,0.7,0.0,-26.2,3,0.091,0.14300000000000002,0.105,0.0,0.0,310584
410585,5.9,4.2,1.0,-10.3,46,0.08,0.14400000000000002,0.146,0.516,0.085,310585
410586,6.3,3.2,0.7,1.1,36,0.033,0.184,0.17,0.606,0.077,310586
410587,8.3,3.2,2.1,-6.8,82,0.023,0.085,0.11900000000000001,0.556,0.09699999999999999,310587
410588,7.3,5.8,1.2,4.5,82,0.040999999999999995,0.129,0.094,0.547,0.047,310588
410589,6.7,3.8,1.0,-0.9,64,0.069,0.129,0.153,0.5529999999999999,0.077,310589
410590,7.0,2.3,1.0,-6.0,26,0.044000000000000004,0.153,0.28800000000000003,0.532,0.149,310590
410591,5.0,1.8,0.5,7.8,4,0.034,0.065,0.141,0.495,0.045,310591
410592,21.2,7.8,6.0,-3.1,72,0.036000000000000004,0.198,0.29600000000000004,0.545,0.317,310592
410593,9.7,2.9,1.8,0.3,63,0.008,0.121,0.179,0.56,0.122,310593
410594,7.0,2.9,1.2,-3.5,46,0.033,0.12300000000000001,0.17800000000000002,0.531,0.10800000000000001,310594
410595,7.1,3.3,0.8,10.0,22,0.049,0.125,0.155,0.588,0.062,310595
410596,1.4,0.6,0.0,-4.6,22,0.016,0.087,0.142,0.48100000000000004,0.0,310596
410597,15.6,4.5,3.2,10.7,64,0.035,0.107,0.20199999999999999,0.614,0.157,310597
410598,3.5,0.5,0.1,-4.7,10,0.015,0.048,0.18,0.63,0.024,310598
410599,11.3,2.5,1.2,3.9,81,0.018000000000000002,0.085,0.18100000000000002,0.599,0.07400000000000001,310599
410600,8.9,1.9,1.6,-2.7,73,0.012,0.095,0.23600000000000002,0.518,0.14300000000000002,310600
410601,6.6,1.6,0.9,-2.8,29,0.03,0.08900000000000001,0.233,0.518,0.11199999999999999,310601
410602,13.6,7.9,4.4,3.5,79,0.034,0.22699999999999998,0.21,0.546,0.222,310602
410603,5.0,5.6,1.4,-6.5,47,0.08900000000000001,0.253,0.14800000000000002,0.562,0.12300000000000001,310603
410604,10.5,2.5,1.7,0.8,79,0.009000000000000001,0.09300000000000001,0.187,0.557,0.102,310604
410605,4.2,1.2,0.1,-7.2,11,0.10400000000000001,0.063,0.235,0.653,0.026000000000000002,310605
410606,13.9,6.1,1.5,1.4,75,0.035,0.17600000000000002,0.203,0.568,0.073,310606
410607,8.9,2.9,4.0,3.8,80,0.025,0.077,0.14400000000000002,0.568,0.19,310607
410608,8.8,4.1,1.5,-10.0,58,0.021,0.168,0.20800000000000002,0.49700000000000005,0.11599999999999999,310608
410609,8.2,3.7,3.1,-0.4,19,0.055999999999999994,0.08800000000000001,0.18899999999999997,0.452,0.212,310609
410610,9.4,4.6,1.4,-5.9,58,0.045,0.161,0.191,0.521,0.092,310610
410611,4.2,3.3,0.5,-17.3,43,0.07200000000000001,0.21600000000000003,0.196,0.455,0.069,310611
410612,14.9,7.6,1.0,-3.2,62,0.092,0.18,0.237,0.562,0.06,310612
410613,10.1,5.4,1.2,-0.4,75,0.033,0.152,0.147,0.5479999999999999,0.061,310613
410614,7.8,6.4,3.0,3.2,82,0.091,0.198,0.159,0.602,0.19899999999999998,310614
410615,5.9,1.6,3.8,-3.8,48,0.006999999999999999,0.081,0.17300000000000001,0.532,0.32899999999999996,310615
410616,7.7,4.5,1.2,7.9,60,0.052000000000000005,0.128,0.135,0.547,0.068,310616
410617,6.8,4.6,1.0,2.7,71,0.057,0.149,0.132,0.579,0.068,310617
410618,1.5,0.5,0.1,-13.5,10,0.053,0.045,0.205,0.33,0.032,310618
410619,5.9,3.8,1.2,-3.7,61,0.055,0.20600000000000002,0.149,0.675,0.12300000000000001,310619
